Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Over 4.5,Player Rebounds,BetOnline,4.5,224.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Over 5.5,Player Rebounds,BetOnline,5.5,432.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Over 6.5,Player Rebounds,BetOnline,6.5,852.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Over 7.5,Player Rebounds,BetOnline,7.5,1742.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Over 8.5,Player Rebounds,BetOnline,8.5,3664.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Milos Uzan Under 3.5,Player Rebounds,BetOnline,3.5,-163.0,Milos Uzan
13323-35870-2024-12-30,Oklahoma State vs Houston,Houston -11.5,Point Spread,BetOnline,-11.5,-115.0,Houston
13323-35870-2024-12-30,Oklahoma State vs Houston,Oklahoma State +11.5,Point Spread,BetOnline,11.5,-105.0,Oklahoma State
13323-35870-2024-12-30,Oklahoma State vs Houston,Over 137.5,Total Points,BetOnline,137.5,-110.0,
13323-35870-2024-12-30,Oklahoma State vs Houston,Under 137.5,Total Points,BetOnline,137.5,-110.0,
13323-35870-2024-12-30,Oklahoma State vs Houston,No,Will There Be Overtime,BetOnline,,-5000.0,No
13323-35870-2024-12-30,Oklahoma State vs Houston,Yes,Will There Be Overtime,BetOnline,,1000.0,Yes
17920-34365-2024-12-30,Arkansas vs Oakland,Arkansas -9.5,1st Half Point Spread,BetOnline,-9.5,-115.0,Arkansas
17920-34365-2024-12-30,Arkansas vs Oakland,Oakland +9.5,1st Half Point Spread,BetOnline,9.5,-105.0,Oakland
17920-34365-2024-12-30,Arkansas vs Oakland,Over 65.5,1st Half Total Points,BetOnline,65.5,-110.0,
17920-34365-2024-12-30,Arkansas vs Oakland,Under 65.5,1st Half Total Points,BetOnline,65.5,-110.0,
17920-34365-2024-12-30,Arkansas vs Oakland,Arkansas,Moneyline,BetOnline,,-2100.0,Arkansas
17920-34365-2024-12-30,Arkansas vs Oakland,Oakland,Moneyline,BetOnline,,850.0,Oakland
17920-34365-2024-12-30,Arkansas vs Oakland,Arkansas -17,Point Spread,BetOnline,-17.0,-107.0,Arkansas
17920-34365-2024-12-30,Arkansas vs Oakland,Oakland +17,Point Spread,BetOnline,17.0,-113.0,Oakland
17920-34365-2024-12-30,Arkansas vs Oakland,Over 140.5,Total Points,BetOnline,140.5,-104.0,
17920-34365-2024-12-30,Arkansas vs Oakland,Under 140.5,Total Points,BetOnline,140.5,-116.0,
17920-34365-2024-12-30,Arkansas vs Oakland,No,Will There Be Overtime,BetOnline,,-5000.0,No
17920-34365-2024-12-30,Arkansas vs Oakland,Yes,Will There Be Overtime,BetOnline,,1000.0,Yes
18275-41777-2024-12-30,Arizona vs TCU,Arizona -8.5,1st Half Point Spread,BetOnline,-8.5,-105.0,Arizona
18275-41777-2024-12-30,Arizona vs TCU,TCU +8.5,1st Half Point Spread,BetOnline,8.5,-115.0,TCU
18275-41777-2024-12-30,Arizona vs TCU,Over 68.5,1st Half Total Points,BetOnline,68.5,-105.0,
18275-41777-2024-12-30,Arizona vs TCU,Under 68.5,1st Half Total Points,BetOnline,68.5,-115.0,
18275-41777-2024-12-30,Arizona vs TCU,Arizona,Moneyline,BetOnline,,-1350.0,Arizona
18275-41777-2024-12-30,Arizona vs TCU,TCU,Moneyline,BetOnline,,810.0,TCU
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 1.5,Player Assists,BetOnline,1.5,-1428.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 2.5,Player Assists,BetOnline,2.5,-333.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 3.5,Player Assists,BetOnline,3.5,-117.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 4.5,Player Assists,BetOnline,4.5,166.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 5.5,Player Assists,BetOnline,5.5,320.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 6.5,Player Assists,BetOnline,6.5,627.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 7.5,Player Assists,BetOnline,7.5,1267.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Under 3.5,Player Assists,BetOnline,3.5,-109.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 1.5,Player Assists,BetOnline,1.5,-4999.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 2.5,Player Assists,BetOnline,2.5,-555.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 3.5,Player Assists,BetOnline,3.5,-163.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 4.5,Player Assists,BetOnline,4.5,129.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 5.5,Player Assists,BetOnline,5.5,247.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 6.5,Player Assists,BetOnline,6.5,478.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 7.5,Player Assists,BetOnline,7.5,950.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Under 3.5,Player Assists,BetOnline,3.5,125.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 2.5,Player Assists,BetOnline,2.5,-909.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 3.5,Player Assists,BetOnline,3.5,-285.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 4.5,Player Assists,BetOnline,4.5,-114.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 5.5,Player Assists,BetOnline,5.5,161.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 6.5,Player Assists,BetOnline,6.5,296.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 7.5,Player Assists,BetOnline,7.5,552.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 8.5,Player Assists,BetOnline,8.5,1060.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Under 4.5,Player Assists,BetOnline,4.5,-112.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 1.5,Player Assists,BetOnline,1.5,-192.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 2.5,Player Assists,BetOnline,2.5,133.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 3.5,Player Assists,BetOnline,3.5,291.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 4.5,Player Assists,BetOnline,4.5,645.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 5.5,Player Assists,BetOnline,5.5,1468.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Under 1.5,Player Assists,BetOnline,1.5,145.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 2.5,Player Made Threes,BetOnline,2.5,-196.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 3.5,Player Made Threes,BetOnline,3.5,129.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 4.5,Player Made Threes,BetOnline,4.5,219.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 5.5,Player Made Threes,BetOnline,5.5,419.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 6.5,Player Made Threes,BetOnline,6.5,839.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 7.5,Player Made Threes,BetOnline,7.5,1803.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Under 3.5,Player Made Threes,BetOnline,3.5,-169.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 0.5,Player Made Threes,BetOnline,0.5,-103.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 1.5,Player Made Threes,BetOnline,1.5,275.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 2.5,Player Made Threes,BetOnline,2.5,873.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 3.5,Player Made Threes,BetOnline,3.5,3409.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Under 0.5,Player Made Threes,BetOnline,0.5,-125.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 1.5,Player Made Threes,BetOnline,1.5,125.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 2.5,Player Made Threes,BetOnline,2.5,286.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 3.5,Player Made Threes,BetOnline,3.5,759.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 4.5,Player Made Threes,BetOnline,4.5,2323.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Under 1.5,Player Made Threes,BetOnline,1.5,-163.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 15.5,Player Points,BetOnline,15.5,-208.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 17.5,Player Points,BetOnline,17.5,-112.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 19.5,Player Points,BetOnline,19.5,129.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 21.5,Player Points,BetOnline,21.5,186.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 23.5,Player Points,BetOnline,23.5,269.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 25.5,Player Points,BetOnline,25.5,393.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 27.5,Player Points,BetOnline,27.5,583.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 29.5,Player Points,BetOnline,29.5,878.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 31.5,Player Points,BetOnline,31.5,1354.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 33.5,Player Points,BetOnline,33.5,2136.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Under 17.5,Player Points,BetOnline,17.5,-114.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 10.5,Player Points,BetOnline,10.5,140.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 12.5,Player Points,BetOnline,12.5,219.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 14.5,Player Points,BetOnline,14.5,346.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 16.5,Player Points,BetOnline,16.5,558.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 18.5,Player Points,BetOnline,18.5,921.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 20.5,Player Points,BetOnline,20.5,1566.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 22.5,Player Points,BetOnline,22.5,2759.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 6.5,Player Points,BetOnline,6.5,-243.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Over 8.5,Player Points,BetOnline,8.5,-112.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Ernest Udeh Jr. Under 8.5,Player Points,BetOnline,8.5,-114.0,Ernest Udeh Jr.
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 11.5,Player Points,BetOnline,11.5,-123.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 13.5,Player Points,BetOnline,13.5,129.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 15.5,Player Points,BetOnline,15.5,202.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 17.5,Player Points,BetOnline,17.5,318.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 19.5,Player Points,BetOnline,19.5,508.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 21.5,Player Points,BetOnline,21.5,831.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 23.5,Player Points,BetOnline,23.5,1399.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 25.5,Player Points,BetOnline,25.5,2436.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 27.5,Player Points,BetOnline,27.5,4400.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 9.5,Player Points,BetOnline,9.5,-285.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Under 11.5,Player Points,BetOnline,11.5,-104.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 11.5,Player Points,BetOnline,11.5,108.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 13.5,Player Points,BetOnline,13.5,133.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 15.5,Player Points,BetOnline,15.5,172.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 17.5,Player Points,BetOnline,17.5,222.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 19.5,Player Points,BetOnline,19.5,288.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 21.5,Player Points,BetOnline,21.5,375.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 23.5,Player Points,BetOnline,23.5,492.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 25.5,Player Points,BetOnline,25.5,651.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 27.5,Player Points,BetOnline,27.5,868.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 9.5,Player Points,BetOnline,9.5,-136.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Under 11.5,Player Points,BetOnline,11.5,-140.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 11.5,Player Points,BetOnline,11.5,-108.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 13.5,Player Points,BetOnline,13.5,123.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 15.5,Player Points,BetOnline,15.5,167.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 17.5,Player Points,BetOnline,17.5,227.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 19.5,Player Points,BetOnline,19.5,309.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 21.5,Player Points,BetOnline,21.5,425.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 23.5,Player Points,BetOnline,23.5,589.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 25.5,Player Points,BetOnline,25.5,827.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 27.5,Player Points,BetOnline,27.5,1178.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 9.5,Player Points,BetOnline,9.5,-208.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Under 11.5,Player Points,BetOnline,11.5,-119.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 26.5,Player Points + Rebounds + Assists,BetOnline,26.5,100.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 28.5,Player Points + Rebounds + Assists,BetOnline,28.5,141.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 30.5,Player Points + Rebounds + Assists,BetOnline,30.5,169.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 32.5,Player Points + Rebounds + Assists,BetOnline,32.5,225.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 34.5,Player Points + Rebounds + Assists,BetOnline,34.5,304.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 36.5,Player Points + Rebounds + Assists,BetOnline,36.5,411.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 38.5,Player Points + Rebounds + Assists,BetOnline,38.5,560.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 40.5,Player Points + Rebounds + Assists,BetOnline,40.5,772.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 42.5,Player Points + Rebounds + Assists,BetOnline,42.5,1079.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 44.5,Player Points + Rebounds + Assists,BetOnline,44.5,1528.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 46.5,Player Points + Rebounds + Assists,BetOnline,46.5,2199.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 48.5,Player Points + Rebounds + Assists,BetOnline,48.5,3217.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Under 28.5,Player Points + Rebounds + Assists,BetOnline,28.5,-185.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 18.5,Player Points + Rebounds + Assists,BetOnline,18.5,-200.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 20.5,Player Points + Rebounds + Assists,BetOnline,20.5,100.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 22.5,Player Points + Rebounds + Assists,BetOnline,22.5,146.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 24.5,Player Points + Rebounds + Assists,BetOnline,24.5,220.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 26.5,Player Points + Rebounds + Assists,BetOnline,26.5,332.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 28.5,Player Points + Rebounds + Assists,BetOnline,28.5,509.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 30.5,Player Points + Rebounds + Assists,BetOnline,30.5,797.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 32.5,Player Points + Rebounds + Assists,BetOnline,32.5,1276.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 34.5,Player Points + Rebounds + Assists,BetOnline,34.5,2102.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Over 36.5,Player Points + Rebounds + Assists,BetOnline,36.5,3567.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Jaden Bradley Under 20.5,Player Points + Rebounds + Assists,BetOnline,20.5,-129.0,Jaden Bradley
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 19.5,Player Points + Rebounds + Assists,BetOnline,19.5,-175.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 21.5,Player Points + Rebounds + Assists,BetOnline,21.5,-114.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 23.5,Player Points + Rebounds + Assists,BetOnline,23.5,112.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 25.5,Player Points + Rebounds + Assists,BetOnline,25.5,145.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 27.5,Player Points + Rebounds + Assists,BetOnline,27.5,186.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 29.5,Player Points + Rebounds + Assists,BetOnline,29.5,240.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 31.5,Player Points + Rebounds + Assists,BetOnline,31.5,311.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 33.5,Player Points + Rebounds + Assists,BetOnline,33.5,405.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 35.5,Player Points + Rebounds + Assists,BetOnline,35.5,531.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 37.5,Player Points + Rebounds + Assists,BetOnline,37.5,701.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 39.5,Player Points + Rebounds + Assists,BetOnline,39.5,936.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Noah Reynolds Over 41.5,Player Points + Rebounds + Assists,BetOnline,41.5,1262.0,Noah Reynolds
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 21.5,Player Points + Rebounds + Assists,BetOnline,21.5,-178.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 23.5,Player Points + Rebounds + Assists,BetOnline,23.5,-114.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 25.5,Player Points + Rebounds + Assists,BetOnline,25.5,114.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 27.5,Player Points + Rebounds + Assists,BetOnline,27.5,148.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 29.5,Player Points + Rebounds + Assists,BetOnline,29.5,193.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 31.5,Player Points + Rebounds + Assists,BetOnline,31.5,252.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 33.5,Player Points + Rebounds + Assists,BetOnline,33.5,330.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 35.5,Player Points + Rebounds + Assists,BetOnline,35.5,437.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 37.5,Player Points + Rebounds + Assists,BetOnline,37.5,581.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 39.5,Player Points + Rebounds + Assists,BetOnline,39.5,781.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 41.5,Player Points + Rebounds + Assists,BetOnline,41.5,1062.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Trey Townsend Over 43.5,Player Points + Rebounds + Assists,BetOnline,43.5,1461.0,Trey Townsend
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 10.5,Player Rebounds,BetOnline,10.5,1859.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 11.5,Player Rebounds,BetOnline,11.5,3439.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 3.5,Player Rebounds,BetOnline,3.5,-400.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 4.5,Player Rebounds,BetOnline,4.5,-149.0,Caleb Love
18275-41777-2024-12-30,Arizona vs TCU,Caleb Love Over 5.5,Player Rebounds,BetOnline,5.5,121.0,Caleb Love
